id,repo,commit,source,target,repo_id,lib_pair_id,total_tests,premig_passed_tests,llmmig_has_result,llmmig_passed_tests,llmmig_correctness,llmmig_abs_improvement,llmmig_rel_improvement,merge_skipped_has_result,merge_skipped_passed_tests,merge_skipped_correctness,merge_skipped_abs_improvement,merge_skipped_rel_improvement,async_transform_has_result,async_transform_passed_tests,async_transform_correctness,async_transform_abs_improvement,async_transform_rel_improvement,overall_correctness,best_round,manual_edit_has_result,manual_edit_passed_tests,manual_edit_correctness,manual_edit_abs_improvement,manual_edit_rel_improvement,premig_to_best_migloc,best_to_manual_edit_migloc
github@cleanowners__ab30fba5__python-dotenv__environs,github/cleanowners,ab30fba5,python-dotenv,environs,github@cleanowners__ab30fba5,python-dotenv__environs,37,37,True,27,0.7297297297297297,-1,-1,True,0,0.7297297297297297,-27,-1.0,False,-1,0.7297297297297297,-1,-1.0,0.7297297297297297,llmmig,,-1,-1,-1,-1,68,0
jannisborn@paperscraper__fa7c5e26__requests__requests_futures,jannisborn/paperscraper,fa7c5e26,requests,requests_futures,jannisborn@paperscraper__fa7c5e26,requests__requests_futures,47,38,True,34,0.8947368421052632,-1,-1,False,-1,0.8947368421052632,-1,-1.0,False,-1,0.8947368421052632,-1,-1.0,0.8947368421052632,llmmig,,-1,-1,-1,-1,40,0
skyme5@snapchat-dl__9b382d01__requests__requests_futures,skyme5/snapchat-dl,9b382d01,requests,requests_futures,skyme5@snapchat-dl__9b382d01,requests__requests_futures,14,12,True,11,0.9166666666666666,-1,-1,False,-1,0.9166666666666666,-1,-1.0,False,-1,0.9166666666666666,-1,-1.0,0.9166666666666666,llmmig,,-1,-1,-1,-1,22,0
osmlab@maproulette-python-client__a610f25a__requests__httpx,osmlab/maproulette-python-client,a610f25a,requests,httpx,osmlab@maproulette-python-client__a610f25a,requests__httpx,68,68,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,177,0
opendilab@di-toolkit__8d728a42__tqdm__alive-progress,opendilab/di-toolkit,8d728a42,tqdm,alive-progress,opendilab@di-toolkit__8d728a42,tqdm__alive-progress,53,51,True,48,0.9411764705882353,-1,-1,False,-1,0.9411764705882353,-1,-1.0,False,-1,0.9411764705882353,-1,-1.0,0.9411764705882353,llmmig,,-1,-1,-1,-1,43,0
rick12000@confopt__fbec2fdd__tqdm__alive-progress,rick12000/confopt,fbec2fdd,tqdm,alive-progress,rick12000@confopt__fbec2fdd,tqdm__alive-progress,109,109,True,106,0.9724770642201835,-1,-1,True,0,0.9724770642201835,-106,-1.0,False,-1,0.9724770642201835,-1,-1.0,0.9724770642201835,llmmig,,-1,-1,-1,-1,354,0
ankane@mapkick.py__7d625d80__flask__sanic,ankane/mapkick.py,7d625d80,flask,sanic,ankane@mapkick.py__7d625d80,flask__sanic,38,38,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,2,0
osmlab@maproulette-python-client__a610f25a__requests__urllib3,osmlab/maproulette-python-client,a610f25a,requests,urllib3,osmlab@maproulette-python-client__a610f25a,requests__urllib3,68,68,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,504,0
codewithemad@apyrat__de1852d8__requests__httpx,codewithemad/apyrat,de1852d8,requests,httpx,codewithemad@apyrat__de1852d8,requests__httpx,8,1,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,6,0
treasure-data@td-client-python__099f9578__urllib3__aiohttp,treasure-data/td-client-python,099f9578,urllib3,aiohttp,treasure-data@td-client-python__099f9578,urllib3__aiohttp,292,290,True,75,0.25862068965517243,-1,-1,True,0,0.25862068965517243,-75,-1.0,True,83,0.28620689655172415,8,0.10666666666666667,0.28620689655172415,async_transform,,-1,-1,-1,-1,1316,0
codewithemad@apyrat__de1852d8__requests__pycurl,codewithemad/apyrat,de1852d8,requests,pycurl,codewithemad@apyrat__de1852d8,requests__pycurl,8,1,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,30,0
apple@app-store-server-library-python__1202058d__requests__urllib3,apple/app-store-server-library-python,1202058d,requests,urllib3,apple@app-store-server-library-python__1202058d,requests__urllib3,73,73,True,56,0.7671232876712328,-1,-1,False,-1,0.7671232876712328,-1,-1.0,False,-1,0.7671232876712328,-1,-1.0,0.7671232876712328,llmmig,,-1,-1,-1,-1,47,0
infomaniak@certbot-dns-infomaniak__33519931__requests__aiohttp,infomaniak/certbot-dns-infomaniak,33519931,requests,aiohttp,infomaniak@certbot-dns-infomaniak__33519931,requests__aiohttp,11,11,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,True,0,0.0,0,0.0,0.0,llmmig,,-1,-1,-1,-1,110,0
yihong0618@klingcreator__e567c6a1__requests__urllib3,yihong0618/klingcreator,e567c6a1,requests,urllib3,yihong0618@klingcreator__e567c6a1,requests__urllib3,21,21,True,1,0.047619047619047616,-1,-1,False,-1,0.047619047619047616,-1,-1.0,False,-1,0.047619047619047616,-1,-1.0,0.047619047619047616,llmmig,,-1,-1,-1,-1,225,0
icon-project@icon-sdk-python__50c75a50__requests__aiohttp,icon-project/icon-sdk-python,50c75a50,requests,aiohttp,icon-project@icon-sdk-python__50c75a50,requests__aiohttp,134,130,True,70,0.5384615384615384,-1,-1,False,-1,0.5384615384615384,-1,-1.0,True,0,0.5384615384615384,-70,-1.0,0.5384615384615384,llmmig,,-1,-1,-1,-1,513,0
bellshade@openseries__59b7a6d7__colorama__termcolor,bellshade/openseries,59b7a6d7,colorama,termcolor,bellshade@openseries__59b7a6d7,colorama__termcolor,186,186,True,186,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,6,0
jannisborn@paperscraper__fa7c5e26__requests__aiohttp,jannisborn/paperscraper,fa7c5e26,requests,aiohttp,jannisborn@paperscraper__fa7c5e26,requests__aiohttp,47,38,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,True,0,0.0,0,0.0,0.0,llmmig,,-1,-1,-1,-1,145,0
xchwarze@samsung-tv-ws-api__243b6952__requests__httpx,xchwarze/samsung-tv-ws-api,243b6952,requests,httpx,xchwarze@samsung-tv-ws-api__243b6952,requests__httpx,26,26,True,26,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,12,0
jannisborn@paperscraper__fa7c5e26__tqdm__progressbar2,jannisborn/paperscraper,fa7c5e26,tqdm,progressbar2,jannisborn@paperscraper__fa7c5e26,tqdm__progressbar2,47,37,True,36,0.918918918918919,-1,-1,False,-1,0.918918918918919,-1,-1.0,False,-1,0.918918918918919,-1,-1.0,0.918918918918919,llmmig,,-1,-1,-1,-1,54,0
juanjosalvador@nyaapy__38df01c2__requests__httpx,juanjosalvador/nyaapy,38df01c2,requests,httpx,juanjosalvador@nyaapy__38df01c2,requests__httpx,4,4,True,4,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,10,0
lipoja@urlextract__3dec042b__filelock__portalocker,lipoja/urlextract,3dec042b,filelock,portalocker,lipoja@urlextract__3dec042b,filelock__portalocker,179,179,True,179,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,6,0
goranvrbaski@python-namesilo__4c867e65__requests__urllib3,goranvrbaski/python-namesilo,4c867e65,requests,urllib3,goranvrbaski@python-namesilo__4c867e65,requests__urllib3,32,32,True,30,0.9375,-1,-1,False,-1,0.9375,-1,-1.0,False,-1,0.9375,-1,-1.0,0.9375,llmmig,,-1,-1,-1,-1,11,0
authomize@connectors-rest-api-client__3fa115d3__requests__pycurl,authomize/connectors-rest-api-client,3fa115d3,requests,pycurl,authomize@connectors-rest-api-client__3fa115d3,requests__pycurl,1,1,True,1,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,110,0
evanp@ap__90969daf__tabulate__prettytable,evanp/ap,90969daf,tabulate,prettytable,evanp@ap__90969daf,tabulate__prettytable,48,48,True,48,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,85,0
12932@cf-speedtest__78d9ee1d__requests__httpx,12932/cf-speedtest,78d9ee1d,requests,httpx,12932@cf-speedtest__78d9ee1d,requests__httpx,51,46,True,45,0.9782608695652174,-1,-1,False,-1,0.9782608695652174,-1,-1.0,False,-1,0.9782608695652174,-1,-1.0,0.9782608695652174,llmmig,,-1,-1,-1,-1,61,0
getpatchwork@git-pw__02c38bef__requests__urllib3,getpatchwork/git-pw,02c38bef,requests,urllib3,getpatchwork@git-pw__02c38bef,requests__urllib3,84,84,True,84,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,151,0
lmcinnes@glasbey__37cd1125__matplotlib__plotly,lmcinnes/glasbey,37cd1125,matplotlib,plotly,lmcinnes@glasbey__37cd1125,matplotlib__plotly,92,92,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,88,0
lukasschwab@arxiv.py__a1180d0e__requests__treq,lukasschwab/arxiv.py,a1180d0e,requests,treq,lukasschwab@arxiv.py__a1180d0e,requests__treq,25,21,True,3,0.14285714285714285,-1,-1,False,-1,0.14285714285714285,-1,-1.0,False,-1,0.14285714285714285,-1,-1.0,0.14285714285714285,llmmig,,-1,-1,-1,-1,41,0
juanjosalvador@nyaapy__38df01c2__requests__aiohttp,juanjosalvador/nyaapy,38df01c2,requests,aiohttp,juanjosalvador@nyaapy__38df01c2,requests__aiohttp,4,4,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,True,0,0.0,0,0.0,0.0,llmmig,,-1,-1,-1,-1,83,0
ankane@mapkick.py__7d625d80__flask__cherrypy,ankane/mapkick.py,7d625d80,flask,cherrypy,ankane@mapkick.py__7d625d80,flask__cherrypy,38,38,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,11,0
jundymek@free-proxy__6e391030__requests__aiohttp,jundymek/free-proxy,6e391030,requests,aiohttp,jundymek@free-proxy__6e391030,requests__aiohttp,17,14,True,12,0.8571428571428571,-1,-1,False,-1,0.8571428571428571,-1,-1.0,True,15,0.8571428571428571,3,0.25,0.8571428571428571,llmmig,,-1,-1,-1,-1,56,0
david96182@ninjemail__2a52a8cc__requests__aiohttp,david96182/ninjemail,2a52a8cc,requests,aiohttp,david96182@ninjemail__2a52a8cc,requests__aiohttp,85,85,True,55,0.6470588235294118,-1,-1,False,-1,0.6470588235294118,-1,-1.0,True,56,0.6588235294117647,1,0.01818181818181818,0.6588235294117647,async_transform,,-1,-1,-1,-1,402,0
natcap@taskgraph__3f256c6a__importlib-metadata__setuptools,natcap/taskgraph,3f256c6a,importlib-metadata,setuptools,natcap@taskgraph__3f256c6a,importlib-metadata__setuptools,46,45,True,1,0.022222222222222223,-1,-1,False,-1,0.022222222222222223,-1,-1.0,False,-1,0.022222222222222223,-1,-1.0,0.022222222222222223,llmmig,,-1,-1,-1,-1,13,0
dmtf@redfish-protocol-validator__e2f28669__colorama__termcolor,dmtf/redfish-protocol-validator,e2f28669,colorama,termcolor,dmtf@redfish-protocol-validator__e2f28669,colorama__termcolor,524,523,True,521,0.9961759082217974,-1,-1,False,-1,0.9961759082217974,-1,-1.0,False,-1,0.9961759082217974,-1,-1.0,0.9961759082217974,llmmig,,-1,-1,-1,-1,28,0
jacob-y@django-clean-architecture__103d89e4__requests__aiohttp,jacob-y/django-clean-architecture,103d89e4,requests,aiohttp,jacob-y@django-clean-architecture__103d89e4,requests__aiohttp,15,15,True,12,0.8,-1,-1,False,-1,0.8,-1,-1.0,True,15,1.0,3,0.25,1.0,async_transform,,-1,-1,-1,-1,104,0
pittcsc@pittapi__275fb928__beautifulsoup4__pyquery,pittcsc/pittapi,275fb928,beautifulsoup4,pyquery,pittcsc@pittapi__275fb928,beautifulsoup4__pyquery,73,73,True,71,0.9726027397260274,-1,-1,False,-1,0.9726027397260274,-1,-1.0,False,-1,0.9726027397260274,-1,-1.0,0.9726027397260274,llmmig,,-1,-1,-1,-1,8,0
eth-cscs@stackinator__1255be83__jsonschema__cerberus,eth-cscs/stackinator,1255be83,jsonschema,cerberus,eth-cscs@stackinator__1255be83,jsonschema__cerberus,6,6,True,0,0.0,-1,-1,True,0,0.0,0,0.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,38,0
miguelgrinberg@microblog-api__e250d711__requests__treq,miguelgrinberg/microblog-api,e250d711,requests,treq,miguelgrinberg@microblog-api__e250d711,requests__treq,44,44,True,43,0.9772727272727273,-1,-1,False,-1,0.9772727272727273,-1,-1.0,False,-1,0.9772727272727273,-1,-1.0,0.9772727272727273,llmmig,,-1,-1,-1,-1,6,0
miguelgrinberg@microblog-api__e250d711__flask__bottle,miguelgrinberg/microblog-api,e250d711,flask,bottle,miguelgrinberg@microblog-api__e250d711,flask__bottle,44,44,True,0,0.0,-1,-1,True,0,0.0,0,0.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,33,0
getpatchwork@git-pw__02c38bef__requests__pycurl,getpatchwork/git-pw,02c38bef,requests,pycurl,getpatchwork@git-pw__02c38bef,requests__pycurl,84,84,True,84,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,208,0
andreroggeri@pynubank__3a35d906__requests__httpx,andreroggeri/pynubank,3a35d906,requests,httpx,andreroggeri@pynubank__3a35d906,requests__httpx,328,327,True,158,0.4831804281345566,-1,-1,False,-1,0.4831804281345566,-1,-1.0,False,-1,0.4831804281345566,-1,-1.0,0.4831804281345566,llmmig,,-1,-1,-1,-1,61,0
cronitorio@cronitor-python__cdbae557__requests__aiohttp,cronitorio/cronitor-python,cdbae557,requests,aiohttp,cronitorio@cronitor-python__cdbae557,requests__aiohttp,18,18,True,0,0.0,-1,-1,True,8,0.4444444444444444,8,1.0,True,16,0.8888888888888888,8,1.0,0.8888888888888888,async_transform,,-1,-1,-1,-1,192,0
avinassh@haxor__8c0cb6be__aiohttp__httpx,avinassh/haxor,8c0cb6be,aiohttp,httpx,avinassh@haxor__8c0cb6be,aiohttp__httpx,31,30,True,11,0.36666666666666664,-1,-1,False,-1,0.36666666666666664,-1,-1.0,False,-1,0.36666666666666664,-1,-1.0,0.36666666666666664,llmmig,,-1,-1,-1,-1,10,0
ungarj@tilematrix__275b4d79__click__typer,ungarj/tilematrix,275b4d79,click,typer,ungarj@tilematrix__275b4d79,click__typer,75,73,True,68,0.9315068493150684,-1,-1,True,0,0.9315068493150684,-68,-1.0,False,-1,0.9315068493150684,-1,-1.0,0.9315068493150684,llmmig,,-1,-1,-1,-1,187,0
dwave-examples@3d-bin-packing__abb0ebd3__tabulate__prettytable,dwave-examples/3d-bin-packing,abb0ebd3,tabulate,prettytable,dwave-examples@3d-bin-packing__abb0ebd3,tabulate__prettytable,18,1,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,49,0
github@issue-metrics__44877577__python-dotenv__environs,github/issue-metrics,44877577,python-dotenv,environs,github@issue-metrics__44877577,python-dotenv__environs,98,98,True,0,0.0,-1,-1,True,93,0.9489795918367347,93,1.0,False,-1,0.9489795918367347,-1,-1.0,0.9489795918367347,merge_skipped,,-1,-1,-1,-1,61,0
giuliorossetti@cdlib__c7e09398__seaborn__plotly,giuliorossetti/cdlib,c7e09398,seaborn,plotly,giuliorossetti@cdlib__c7e09398,seaborn__plotly,146,145,True,144,0.993103448275862,-1,-1,False,-1,0.993103448275862,-1,-1.0,False,-1,0.993103448275862,-1,-1.0,0.993103448275862,llmmig,,-1,-1,-1,-1,55,0
git-shogg@finsec__e64e34a9__requests__httpx,git-shogg/finsec,e64e34a9,requests,httpx,git-shogg@finsec__e64e34a9,requests__httpx,7,7,True,7,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,311,0
certcc@ssvc__20cd0390__jsonschema__cerberus,certcc/ssvc,20cd0390,jsonschema,cerberus,certcc@ssvc__20cd0390,jsonschema__cerberus,60,60,True,58,0.9666666666666667,-1,-1,False,-1,0.9666666666666667,-1,-1.0,False,-1,0.9666666666666667,-1,-1.0,0.9666666666666667,llmmig,,-1,-1,-1,-1,21,0
aeroflorian@msteamsadaptivecard__417a13db__requests__requests_futures,aeroflorian/msteamsadaptivecard,417a13db,requests,requests_futures,aeroflorian@msteamsadaptivecard__417a13db,requests__requests_futures,5,5,True,5,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,8,0
heavenshell@py-doq__75acafb9__toml__tomli,heavenshell/py-doq,75acafb9,toml,tomli,heavenshell@py-doq__75acafb9,toml__tomli,92,92,True,92,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,6,0
octodns@octodns-ddns__d152390d__requests__pycurl,octodns/octodns-ddns,d152390d,requests,pycurl,octodns@octodns-ddns__d152390d,requests__pycurl,7,7,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,63,0
filestack@filestack-python__0e44e337__requests__aiohttp,filestack/filestack-python,0e44e337,requests,aiohttp,filestack@filestack-python__0e44e337,requests__aiohttp,107,107,True,17,0.1588785046728972,-1,-1,False,-1,0.1588785046728972,-1,-1.0,True,0,0.1588785046728972,-17,-1.0,0.1588785046728972,llmmig,,-1,-1,-1,-1,1123,0
phacdatahub@django-htmx-autocomplete__bb64864b__beautifulsoup4__pyquery,phacdatahub/django-htmx-autocomplete,bb64864b,beautifulsoup4,pyquery,phacdatahub@django-htmx-autocomplete__bb64864b,beautifulsoup4__pyquery,33,33,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,444,0
jundymek@free-proxy__6e391030__requests__treq,jundymek/free-proxy,6e391030,requests,treq,jundymek@free-proxy__6e391030,requests__treq,17,14,True,13,0.9285714285714286,-1,-1,False,-1,0.9285714285714286,-1,-1.0,False,-1,0.9285714285714286,-1,-1.0,0.9285714285714286,llmmig,,-1,-1,-1,-1,12,0
gugarosa@opytimizer__e050d12f__matplotlib__altair,gugarosa/opytimizer,e050d12f,matplotlib,altair,gugarosa@opytimizer__e050d12f,matplotlib__altair,662,634,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,104,0
andreroggeri@pynubank__3a35d906__requests__aiohttp,andreroggeri/pynubank,3a35d906,requests,aiohttp,andreroggeri@pynubank__3a35d906,requests__aiohttp,328,327,True,17,0.05198776758409786,-1,-1,False,-1,0.05198776758409786,-1,-1.0,True,19,0.0581039755351682,2,0.11764705882352941,0.0581039755351682,async_transform,,-1,-1,-1,-1,632,0
icane@pyaxis__5217b0e8__requests__pycurl,icane/pyaxis,5217b0e8,requests,pycurl,icane@pyaxis__5217b0e8,requests__pycurl,28,25,True,24,0.96,-1,-1,False,-1,0.96,-1,-1.0,False,-1,0.96,-1,-1.0,0.96,llmmig,,-1,-1,-1,-1,145,0
eyeseast@python-frontmatter__025a94c2__toml__tomlkit,eyeseast/python-frontmatter,025a94c2,toml,tomlkit,eyeseast@python-frontmatter__025a94c2,toml__tomlkit,56,56,True,56,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,24,0
arvatoaws-labs@k8soptimizer__212a7278__requests__pycurl,arvatoaws-labs/k8soptimizer,212a7278,requests,pycurl,arvatoaws-labs@k8soptimizer__212a7278,requests__pycurl,47,47,True,47,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,1924,0
astelmach01@tinylang__7ea9f90f__python-dotenv__dynaconf,astelmach01/tinylang,7ea9f90f,python-dotenv,dynaconf,astelmach01@tinylang__7ea9f90f,python-dotenv__dynaconf,6,6,True,6,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,4,0
polymarket@py-clob-client__8ced2024__requests__pycurl,polymarket/py-clob-client,8ced2024,requests,pycurl,polymarket@py-clob-client__8ced2024,requests__pycurl,68,68,True,68,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,56,0
codewithemad@apyrat__de1852d8__requests__urllib3,codewithemad/apyrat,de1852d8,requests,urllib3,codewithemad@apyrat__de1852d8,requests__urllib3,8,1,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,18,0
ozgurkara@fastapi-pydiator__7d70a90a__fastapi__sanic,ozgurkara/fastapi-pydiator,7d70a90a,fastapi,sanic,ozgurkara@fastapi-pydiator__7d70a90a,fastapi__sanic,37,37,True,0,0.0,-1,-1,True,0,0.0,0,0.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,51,0
dknowles2@pyschlage__5c48dcd0__requests__treq,dknowles2/pyschlage,5c48dcd0,requests,treq,dknowles2@pyschlage__5c48dcd0,requests__treq,58,54,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,50,0
haidra-org@ai-horde-styles__1221207a__requests__aiohttp,haidra-org/ai-horde-styles,1221207a,requests,aiohttp,haidra-org@ai-horde-styles__1221207a,requests__aiohttp,3,2,True,1,0.5,-1,-1,False,-1,0.5,-1,-1.0,True,1,0.5,0,0.0,0.5,llmmig,,-1,-1,-1,-1,19,0
google@github_nonpublic_api__895a9075__requests__pycurl,google/github_nonpublic_api,895a9075,requests,pycurl,google@github_nonpublic_api__895a9075,requests__pycurl,12,12,True,1,0.08333333333333333,-1,-1,False,-1,0.08333333333333333,-1,-1.0,False,-1,0.08333333333333333,-1,-1.0,0.08333333333333333,llmmig,,-1,-1,-1,-1,86,0
raphaelm@python-fints__0dc1a801__requests__pycurl,raphaelm/python-fints,0dc1a801,requests,pycurl,raphaelm@python-fints__0dc1a801,requests__pycurl,68,65,True,65,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,30,0
andreroggeri@pynubank__3a35d906__requests__treq,andreroggeri/pynubank,3a35d906,requests,treq,andreroggeri@pynubank__3a35d906,requests__treq,328,327,True,0,0.0,-1,-1,True,0,0.0,0,0.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,2,0
sann05@python-currencycom__d790bd00__requests__treq,sann05/python-currencycom,d790bd00,requests,treq,sann05@python-currencycom__d790bd00,requests__treq,47,43,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,True,0,0.0,0,0.0,0.0,llmmig,,-1,-1,-1,-1,367,0
devexp-db@distgen__9512f356__jinja2__mako,devexp-db/distgen,9512f356,jinja2,mako,devexp-db@distgen__9512f356,jinja2__mako,100,100,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,False,-1,0.0,-1,-1.0,0.0,llmmig,,-1,-1,-1,-1,27,0
joeyagreco@sleeper__f5beb770__requests__requests_futures,joeyagreco/sleeper,f5beb770,requests,requests_futures,joeyagreco@sleeper__f5beb770,requests__requests_futures,49,47,True,26,0.5531914893617021,-1,-1,False,-1,0.5531914893617021,-1,-1.0,False,-1,0.5531914893617021,-1,-1.0,0.5531914893617021,llmmig,,-1,-1,-1,-1,12,0
kmiq@coinbase-advanced-python__660f2f07__requests__aiohttp,kmiq/coinbase-advanced-python,660f2f07,requests,aiohttp,kmiq@coinbase-advanced-python__660f2f07,requests__aiohttp,36,36,True,1,0.027777777777777776,-1,-1,False,-1,0.027777777777777776,-1,-1.0,True,0,0.027777777777777776,-1,-1.0,0.027777777777777776,llmmig,,-1,-1,-1,-1,906,0
python-cas@python-cas__5697dcc5__requests__httpx,python-cas/python-cas,5697dcc5,requests,httpx,python-cas@python-cas__5697dcc5,requests__httpx,21,21,True,21,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,4,0
lamoreauxlab@srpenergy-api-client-python__693bafd8__requests__urllib3,lamoreauxlab/srpenergy-api-client-python,693bafd8,requests,urllib3,lamoreauxlab@srpenergy-api-client-python__693bafd8,requests__urllib3,43,43,True,24,0.5581395348837209,-1,-1,True,24,0.5581395348837209,0,0.0,False,-1,0.5581395348837209,-1,-1.0,0.5581395348837209,llmmig,,-1,-1,-1,-1,99,0
sann05@python-currencycom__d790bd00__requests__urllib3,sann05/python-currencycom,d790bd00,requests,urllib3,sann05@python-currencycom__d790bd00,requests__urllib3,47,43,True,25,0.5813953488372093,-1,-1,False,-1,0.5813953488372093,-1,-1.0,False,-1,0.5813953488372093,-1,-1.0,0.5813953488372093,llmmig,,-1,-1,-1,-1,99,0
codewithemad@apyrat__de1852d8__click__typer,codewithemad/apyrat,de1852d8,click,typer,codewithemad@apyrat__de1852d8,click__typer,8,1,True,1,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,91,0
growthbook@growthbook-python__699fba51__cryptography__pycryptodome,growthbook/growthbook-python,699fba51,cryptography,pycryptodome,growthbook@growthbook-python__699fba51,cryptography__pycryptodome,451,451,True,451,1.0,-1,-1,False,-1,1.0,-1,-1.0,False,-1,1.0,-1,-1.0,1.0,llmmig,,-1,-1,-1,-1,16,0
miguelgrinberg@microblog-api__e250d711__flask__tornado,miguelgrinberg/microblog-api,e250d711,flask,tornado,miguelgrinberg@microblog-api__e250d711,flask__tornado,44,44,True,0,0.0,-1,-1,False,-1,0.0,-1,-1.0,True,0,0.0,0,0.0,0.0,llmmig,,-1,-1,-1,-1,21,0
coguardio@coguard-cli__48207839__requests__urllib3,coguardio/coguard-cli,48207839,requests,urllib3,coguardio@coguard-cli__48207839,requests__urllib3,379,375,True,344,0.9173333333333333,-1,-1,False,-1,0.9173333333333333,-1,-1.0,False,-1,0.9173333333333333,-1,-1.0,0.9173333333333333,llmmig,,-1,-1,-1,-1,290,0
dknowles2@pyschlage__5c48dcd0__requests__httpx,dknowles2/pyschlage,5c48dcd0,requests,httpx,dknowles2@pyschlage__5c48dcd0,requests__httpx,58,54,True,49,0.9074074074074074,-1,-1,False,-1,0.9074074074074074,-1,-1.0,False,-1,0.9074074074074074,-1,-1.0,0.9074074074074074,llmmig,,-1,-1,-1,-1,50,0
